PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_1997_Mgha,BIOM_1998_Mgha,BIOM_1999_Mgha,BIOM_2000_Mgha,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha,BIOM_2023_Mgha,BIOM_2024_Mgha
10,56731270010478,1997,33.293625,-85.075869,149,6,65.638,,68.797,,,,,,55.293,,,,,105.739,,,,,125.754,,,,,169.142,,,,
10,56830142010478,1997,33.643738,-85.275059,45,6,57.676,,67.703,,,,,,,,,104.849,,,,,115.562,,,,,136.245,,,,,153.034,
10,216089195010854,1997,34.966677,-83.66249,281,6,177.947,,,,,,,191.644,,,,,150.721,,,,,45.176,,,,,44.874,,,,,61.958
10,56964073010478,1997,32.068711,-82.170581,267,6,68.387,,77.45,,,,,,,,,84.309,,,,,95.895,,,,,106.743,,,,,124.214,
10,56844354010478,1997,34.104731,-84.462885,57,6,133.3,,,,,,,186.18,,,,,172.924,,,,,148.093,,,,,167.273,,,,,155.955
11,56779822010478,1997,33.693199,-84.798426,97,6,171.328,,,190.026,,,,,187.364,,,,,206.355,,,,,219.551,,,,,236.226,,,,
11,56882835010478,1997,32.762633,-83.799179,21,6,101.623,,113.518,,,,,,90.797,,,,,98.331,,,,,100.676,,,,,115.505,,,,
11,56698744010478,1997,34.875066,-84.704665,213,6,116.864,,,,140.024,,,,,163.902,,,,,166.423,,,,,101.368,,,,,97.3,,,
11,56581327010478,1997,34.775116,-83.532084,241,6,100.919,,111.729,,,,,,,,116.619,,,,,143.823,,,,,182.063,,,,,211.892,,
11,56739682010478,1997,34.801755,-84.29866,111,6,198.779,,,,191.562,,,,,189.526,,,,,213.21,,,,,223.375,,,,,256.004,,,
11,56945804010478,1997,33.792028,-83.64218,297,6,30.524,,,,66.108,,,,,59.603,,,,,48.905,,,,,69.675,,,,,68.274,,,
11,56926091010478,1997,34.930443,-83.599692,281,6,119.346,,116.006,,,,,,,,137.388,,,,,155.545,,,,,171.044,,,,,193.343,,
11,56762242010478,1997,30.785277,-84.302765,131,6,28.016,,39.517,,,,,,,,34.775,,,,,45.835,,,,,61.569,,,,,84.906,,
11,56696223010478,1997,33.53946,-83.487698,211,6,154.446,156.658,,,,,,,166.17,,,,,122.65,,,,,147.073,,,,,187.59,,,,
11,56603585010478,1997,33.943688,-82.58715,181,6,163.65,171.005,,,,,,,,,,,177.73,,,,,192.448,,,,,216.985,,,,,203.792
11,56887013010478,1997,31.244789,-81.899142,25,6,196.251,198.742,,,,,,,,,,,202.648,,,,,201.996,,,,,199.689,,,,,231.422
11,56735480010478,1997,32.29612,-83.70808,153,6,153.067,,,,,,208.271,,,,,232.919,,,,,261.541,,,,,322.892,,,,,351.886,
11,56628631010478,1997,32.040657,-81.566114,29,6,208.802,,122.625,,,,,,,,,127.438,,,,,105.397,,,,,94.323,,,,,94.526,
11,56747571010478,1997,34.340377,-83.19924,119,6,115.986,,,,,,,147.992,,,,,120.069,,,,,139.367,,,,,110.46,,,,,129.007
11,56817964010478,1997,32.634114,-83.866739,79,6,70.137,,,,,,104.555,,,,,,134.261,,,,,122.959,,,,,128.553,,,,,135.632
12,56643390010478,1997,31.623718,-84.621952,37,6,4.84,,,,13.813,,,,,19.269,,,,,26.713,,,,,35.066,,,,,41.746,,,
12,56926200010478,1997,34.940719,-83.711003,281,6,145.159,142.851,,,,,,,,148.708,,,,,174.994,,,,,201.186,,,,,227.595,,,
12,56640571010478,1997,33.02853,-81.634073,33,6,88.114,,,,,102.038,,,,,135.911,,,,,179.651,,,,,230.294,,,,,257.056,,
12,56821304010478,1997,34.487092,-84.27726,85,6,179.638,,,,193.91,,,,,213.531,,,,,230.286,,,,,225.504,,,,,228.127,,,
12,216089204010854,1997,34.795691,-83.742987,311,6,137.943,,,143.159,,,,,140.65,,,,,154.363,,,,,177.596,,,,,199.697,,,,
12,216089206010854,1997,34.822611,-83.79829,291,6,138.459,,144.681,,,,,,,,142.769,,,,,165.487,,,,,199.843,,,,,213.889,,
12,56650110010478,1997,32.307509,-82.077625,43,6,125.276,,148.732,,,,,,,,157.493,,,,,188.868,,,,,217.731,,,,,250.346,,
12,56729806010478,1997,34.251174,-83.050017,147,6,116.317,111.888,,,,,,,102.655,,,,,113.708,,,,,103.969,,,,,129.821,,,,
12,56746108010478,1997,34.224149,-84.089982,117,6,61.885,,,75.412,,,,,75.647,,,,,83.104,,,,,101.011,,,,,117.475,,,,
12,56864725010478,1997,33.972877,-83.600142,13,6,60.931,,82.715,,,,,,118.514,,,,,135.707,,,,,159.338,,,,,192.475,,,,
12,56674060010478,1997,33.147683,-84.109606,171,6,77.974,88.645,,,,,,,123.047,,,,,150.225,,,,,183.023,,,,,215.593,,,,
12,56820155010478,1997,34.966213,-85.51366,83,6,29.306,,,,,,,37.779,,,,,34.541,,,,,30.783,,,,,33.523,,,,,45.499
12,173673257010854,1997,33.657251,-83.594218,211,6,206.558,,221.165,,,,,,,,,,178.292,,,,,193.69,,,,,123.876,,,,,98.559
12,56583152010478,1997,34.938495,-83.223736,241,6,120.213,,,130.292,,,,,110.063,,,,,121.389,,,,,146.611,,,,,166.571,,,,
12,56704154010478,1997,33.793851,-83.278921,221,6,118.903,,,,,,107.339,,,,,105.646,,,,,133.543,,,,,135.32,,,,,152.781,
12,56800081010478,1997,32.084543,-81.868154,109,6,88.075,,95.933,,,,,,,,,,134.017,,,,,151.152,,,,,174.182,,,,,165.355
12,56754611010478,1997,34.720121,-84.266837,123,6,64.3,,84.249,,,,,,,,,90.068,,,,,125.99,,,,,141.303,,,,,181.057,
12,56910833010478,1997,34.62727,-85.044428,313,6,161.205,,,,,,166.264,,,,,180.752,,,,,190.059,,,,,198.991,,,,,205.351,
12,56756745010478,1997,31.202722,-81.66195,127,6,193.806,,236.829,,,,,,,,,224.97,,,,,239.015,,,,,233.375,,,,,180.78,
12,56602370010478,1997,33.819533,-82.542902,181,6,101.948,,80.308,,,,,,,,,79.133,,,,,102.947,,,,,153.691,,,,,184.538,
13,56809177010478,1997,33.375108,-82.297849,73,6,2.551,2.687,,,,,,,,,8.558,,,,,30.889,,,,,42.139,,,,,56.389,,
13,56829324010478,1997,33.680724,-85.027935,45,6,87.32,,95.495,,,,,,149.876,,,,,99.647,,,,,116.286,,,,,133.201,,,,
13,56936544010478,1997,34.792159,-84.011195,291,6,187.108,,196.533,,,,,,,238.62,,,,,235.136,,,,,232.115,,,,,272.655,,,
13,56950108010478,1997,34.64948,-83.317078,257,6,108.232,120.142,,,,,,,,83.098,,,,,81.445,,,,,93.657,,,,,106.823,,,
13,56864647010478,1997,33.95409,-83.607078,13,6,24.246,,,,47.069,,,,,54.016,,,,,47.238,,,,,56.05,,,,,74.557,,,
13,56714322010478,1997,34.719432,-83.564748,137,6,152.715,150.873,,,,,,,,159.931,,,,,177.769,,,,,197.911,,,,,200.604,,,
13,56647501010478,1997,30.80204,-81.561399,39,6,160.298,,,,,182.059,,,,,195.108,,,,,223.365,,,,,247.572,,,,,279.891,,
13,56822830010478,1997,34.527315,-84.231203,85,6,134.33,,,,,146.753,,,,,159.437,,,,,170.732,,,,,190.313,,,,,208.009,,
13,56828043010478,1997,33.680722,-84.139187,89,6,207.975,,,,,104.925,,,,,126.582,,,,,122.914,,,,,81.434,,,,,78.295,,
13,56742778010478,1997,34.279785,-85.29422,115,6,179.824,,,189.423,,,,,199.601,,,,,196.776,,,,,213.685,,,,,205.425,,,,
13,56958135010478,1997,32.537171,-84.599679,263,6,117.835,,,90.25,,,,,96.711,,,,,99.992,,,,,94.82,,,,,117.83,,,,
13,56793064010478,1997,34.118638,-82.840794,105,6,48.603,,,,,,46.419,,,,,45.269,,,,,33.817,,,,,39.637,,,,,44.494,
13,216089191010854,1997,32.837907,-83.615675,21,6,175.856,,188.158,,,,,,194.884,,,,,219.168,,,,,189.773,,,,,210.054,,,,
13,56706394010478,1997,33.908967,-83.235475,221,6,360.982,,,,,,,474.7,,,,,448.752,,,,,506.483,,,,,555.027,,,,,63.749
13,56585346010478,1997,31.908102,-84.722315,243,6,196.336,,,,,,204.677,,,,,235.072,,,,,247.334,,,,,256.593,,,,,230.104,
14,56573008010478,1997,33.077852,-84.26968,231,6,160.69,,,137.517,,,,,135.925,,,,,146.764,,,,,119.058,,,,,131.166,,,,
14,56630957010478,1997,32.00349,-81.395542,29,6,166.348,,,,222.114,,,,,252.197,,,,,259.603,,,,,248.149,,,,,262.727,,,
14,56696545010478,1997,33.646663,-83.419429,211,6,169.253,,191.786,,,,,,,209.516,,,,,269.949,,,,,302.372,,,,,362.701,,,
14,56941875010478,1997,34.590326,-85.297007,295,6,128.986,138.479,,,,,,,128.329,,,,,102.798,,,,,118.733,,,,,115.306,,,,
14,56625467010478,1997,30.963993,-83.729021,27,6,153.789,178.634,,,,,,,,,200.544,,,,,228.929,,,,,246.843,,,,,291.698,,
14,56589078010478,1997,33.713604,-83.97839,247,6,171.406,162.092,,,,,,,207.043,,,,,216.349,,,,,180.192,,,,,223.476,,,,
14,56741068010478,1997,33.442353,-84.564438,113,6,117.803,,,143.009,,,,,159.329,,,,,213.148,,,,,254.799,,,,,306.607,,,,
14,56959481010478,1997,32.736084,-84.366053,263,6,38.691,,,62.074,,,,,79.569,,,,,85.648,,,,,99.97,,,,,132.953,,,,
14,56666747010478,1997,32.877861,-82.109711,165,6,51.84,60.301,,,,,,,,,,,70.289,,,,,74.457,,,,,77.426,,,,,81.084
14,56921169010478,1997,31.484819,-83.541269,277,6,192.719,223.178,,,,,,,,157.399,,,,,,,,168.09,,,,,165.24,,,,,164.382
14,56910528010478,1997,34.661566,-83.80264,311,6,110.034,120.68,,,,,,,,,,,92.891,,,,,109.576,,,,,129.203,,,,,134.721
14,56925782010478,1997,34.968945,-83.61501,281,6,120.122,112.408,,,,,,,,,,131.838,,,,,163.943,,,,,172.054,,,,,206.121,
14,56837597010478,1997,31.825344,-81.105004,51,6,241.889,,,,,,234.769,,,,,283.356,,,,,297.453,,,,,343.439,,,,,399.045,
14,56703307010478,1997,33.766822,-83.402746,219,6,96.479,,,115.135,,,,,140.659,,,,,162.091,,,,,194.711,,,,,208.986,,,,
14,56724177010478,1997,33.852351,-85.070995,143,6,139.811,,,,,,177.578,,,,,178.157,,,,,180.882,,,,,188.614,,,,,211.845,
14,56862568010478,1997,33.002105,-83.364849,9,6,68.755,,,113.559,,,,,179.33,,,,,225.766,,,,,244.846,,,,,206.075,,,,
14,56840859010478,1997,34.392855,-85.481633,55,6,146.821,,,,,,167.339,,,,,192.063,,,,,210.343,,,,,170.722,,,,,201.343,
15,56655195010478,1997,34.158572,-83.539733,157,6,159.236,,,179.844,,,,,200.328,,,,,223.183,,,,,226.342,,,,,208.146,,,,
15,56714986010478,1997,34.726138,-83.432687,137,6,230.762,,,,240.486,,,,,209.581,,,,,232.257,,,,,258.382,,,,,256.475,,,
15,56847014010478,1997,33.869031,-83.321397,59,6,61.246,,,,80.878,,,,,25.249,,,,,31.309,,,,,35.508,,,,,35.106,,,
15,56933489010478,1997,32.675383,-83.477464,289,6,39.985,,,,,60.49,,,,,74.327,,,,,112.687,,,,,138.754,,,,,172.655,,
15,56754701010478,1997,34.658121,-84.230948,123,6,146.672,154.237,,,,,,,,176.728,,,,,196.691,,,,,220.089,,,,,233.692,,,
15,56780410010478,1997,33.723267,-84.640952,97,6,108.221,,,,,,,133.639,,,,,153.403,,,,,148.029,,,,,155.953,,,,,183.911
15,56728510010478,1997,32.62272,-85.051445,145,6,43.792,,,,,,,91.983,,,,,109.73,,,,,183.725,,,,,205.326,,,,,228.301
15,56751215010478,1997,33.722459,-84.519789,121,6,148.681,196.224,,,,,,,,,,251.588,,,,,245.289,,,,,288.385,,,,,289.974,
15,56822938010478,1997,34.429744,-84.229135,85,6,132.993,,,,,,,134.322,,,,,145.295,,,,,141.781,,,,,165.395,,,,,190.557
15,56715742010478,1997,34.183567,-83.90106,139,6,395.248,,,,,,432.695,,,,,481.195,,,,,509.393,,,,,509.982,,,,,514.388,
15,56582288010478,1997,34.900436,-83.253866,241,6,94.049,,,,,,,118.833,,,,,119.927,,,,,133.332,,,,,138.805,,,,,122.21
15,56925524010478,1997,34.863174,-83.771903,281,6,92.18,,,,,,85.667,,,,,100.804,,,,,104.087,,,,,112.826,,,,,124.117,
16,56812908010478,1997,33.268698,-84.833185,77,6,224.152,,223.616,,,,,,,,192.684,,,,,213.423,,,,,217.572,,,,,227.196,,
16,56568692010478,1997,34.504638,-84.591088,227,6,424.396,,,422.369,,,,,438.004,,,,,450.107,,,,,490.788,,,,,569.649,,,,
16,56736924010478,1997,32.627065,-83.550999,153,6,298.882,,,,370.618,,,,,397.052,,,,,453.594,,,,,480.043,,,,,297.932,,,
16,56604698010478,1997,31.943572,-81.824644,183,6,87.231,,88.619,,,,,,,,91.866,,,,,98.685,,,,,111.814,,,,,117.558,,
16,56863711010478,1997,34.419583,-83.388092,11,6,220.491,,235.401,,,,,,,175.569,,,,,198.976,,,,,227.23,,,,,273.134,,,
16,56651765010478,1997,33.577051,-85.079882,45,6,83.434,85.788,,,,,,,,97.858,,,,,100.8,,,,,109.552,,,,,106.176,,,
16,56956665010478,1997,32.03787,-83.997936,261,6,257.943,,,,,236.554,,,,,287.667,,,,,267.253,,,,,306.836,,,,,256.839,,
16,56843040010478,1997,34.549438,-85.457036,55,6,19.386,23.676,,,,,,,,50.493,,,,,71.203,,,,,89.376,,,,,103.91,,,
16,56738735010478,1997,34.877624,-84.43505,111,6,228.986,,260.889,,,,,,,261.871,,,,,276.864,,,,,307.647,,,,,318.163,,,
16,56849173010478,1997,33.439679,-84.356564,63,6,91.511,,,,120.216,,,,,124.72,,,,,150.811,,,,,196.131,,,,,208.824,,,
16,56746212010478,1997,34.187167,-84.082681,117,6,133.797,,,,90.874,,,,,6.853,,,,,81.711,,,,,95.962,,,,,112.061,,,
16,56695689010478,1997,33.756618,-83.488843,211,6,81.728,,112.217,,,,,,,,170.823,,,,,200.391,,,,,179.012,,,,,211.385,,
16,56779280010478,1997,33.634607,-84.848462,97,6,103.081,110.139,,,,,,,,136.45,,,,,145.09,,,,,142.45,,,,,129.088,,,
16,56908952010478,1997,34.689472,-83.852819,311,6,245.593,,259.808,,,,,,,,253.428,,,,,267.582,,,,,277.351,,,,,306.058,,
16,56925878010478,1997,34.8398,-83.713681,281,6,99.207,,98.95,,,,,,95.01,,,,,90.09,,,,,116.281,,,,,121.257,,,,
16,56745228010478,1997,34.5523,-85.064222,115,6,154.56,,148.972,,,,,,141.66,,,,,155.214,,,,,164.195,,,,,138.874,,,,
16,56907993010478,1997,32.022186,-82.606485,309,6,90.309,,,,,,,129.437,,,,,139.848,,,,,136.369,,,,,159.109,,,,,149.915
16,56588934010478,1997,33.631674,-84.099362,247,6,72.065,,,,,,97.987,,,,,117.325,,,,,118.808,,,,,111.533,,,,,102.172,
16,56944566010478,1997,33.733016,-83.759513,297,6,255.475,250.83,,,,,,,,,,,191.732,,,,,229.358,,,,,201.635,,,,,194.691
16,56949123010478,1997,34.657911,-83.350198,257,6,152.005,,,,,,,162.184,,,,,142.296,,,,,146.968,,,,,124.972,,,,,62.026
16,56880307010478,1997,31.365339,-84.370726,7,6,39.684,,,40.781,,,,,49.027,,,,,59.106,,,,,55.46,,,,,40.399,,,,
16,56728045010478,1997,32.655349,-84.730416,145,6,40.423,,54.743,,,,,,,,,,79.042,,,,,74.967,,,,,102.432,,,,,120.398
16,56778428010478,1997,31.553604,-84.150771,95,6,73.899,80.91,,,,,,,,,,,55.633,,,,,45.259,,,,,44.497,,,,,51.851
16,173673258010854,1997,34.931395,-85.240536,47,6,130.137,,138.476,,,,,,,,,93.412,,,,,111.23,,,,,113.899,,,,,118.621,
16,56574832010478,1997,33.963175,-84.994593,233,6,213.444,,223.442,,,,,,,,,,250.435,,,,,216.87,,,,,252.963,,,,,302.555
16,56703781010478,1997,33.776586,-83.447737,219,6,117.142,,120.641,,,,,,,,,171.1,,,,,192.786,,,,,215.968,,,,,252.493,
16,56672006010478,1997,33.16032,-83.516387,169,6,64.961,,75.62,,,,,,,,,95.685,,,,,85.425,,,,,52.874,,,,,75.572,
16,56782077010478,1997,31.403208,-84.909245,99,6,54.707,,,,,,,83.188,,,,,86.353,,,,,99.009,,,,,127.014,,,,,144.004
17,56723292010478,1997,33.793766,-85.275537,143,6,180.141,,,,204.392,,,,,218.71,,,,,237.197,,,,,254.545,,,,,279.644,,,
17,56572459010478,1997,33.107811,-84.385254,231,6,101.675,,,,135.338,,,,,156.199,,,,,176.661,,,,,194.861,,,,,210.998,,,
17,56738078010478,1997,34.963578,-84.531405,111,6,122.475,,,,160.77,,,,,177.218,,,,,168.627,,,,,198.098,,,,,218.99,,,
17,56760968010478,1997,34.491661,-84.745215,129,6,30.331,,,,67.93,,,,,60.325,,,,,75.404,,,,,90.68,,,,,97.202,,,
17,56754053010478,1997,34.622142,-84.424988,123,6,90.998,,,,,96.966,,,,,112.306,,,,,128.256,,,,,151.43,,,,,172.504,,
17,56927111010478,1997,32.437622,-82.548173,283,6,242.087,234.797,,,,,,,229.452,,,,,253.894,,,,,282.315,,,,,297.087,,,,
17,56611632010478,1997,34.709912,-83.920085,187,6,187.04,,,225.206,,,,,229.301,,,,,238.427,,,,,269.833,,,,,272.664,,,,
17,56596266010478,1997,31.822008,-84.149287,177,6,159.883,,,,,132.969,,,,,152.061,,,,,156.038,,,,,176.094,,,,,184.714,,
17,56800527010478,1997,32.072241,-81.808827,109,6,91.173,,,,133.649,,,,,150.448,,,,,174.264,,,,,171.595,,,,,196.765,,,
17,56940532010478,1997,34.625234,-85.468755,295,6,105.143,,,114.903,,,,,111.876,,,,,105.633,,,,,112.19,,,,,121.041,,,,
17,56641912010478,1997,33.236148,-83.986066,35,6,59.705,,,,,,93.985,,,,,108.108,,,,,132.205,,,,,168.301,,,,,176.869,
17,56909853010478,1997,34.613587,-83.754891,311,6,152.964,162.014,,,,,,,,,,224.489,,,,,253.849,,,,,285.756,,,,,212.229,
17,56822464010478,1997,34.356262,-84.091299,85,6,70.779,,76.535,,,,,,,,,,88.308,,,,,99.514,,,,,120.676,,,,,137.275
17,56788411010478,1997,32.280415,-81.33951,103,6,10.178,,,,,,62.627,,,,,98.298,,,,,143.492,,,,,221.175,,,,,277.174,
17,56634132010478,1997,32.397925,-81.594721,31,6,60.526,,,,,,,80.142,,,,,102.345,,,,,112.71,,,,,143.807,,,,,153.896
17,56870292010478,1997,31.310297,-83.363871,19,6,162.345,,,,,,137.61,,,,,126.736,,,,,153.672,,,,,150.593,,,,,167.034,
17,56791311010478,1997,34.211605,-82.91921,105,6,31.034,,,,,,,25.876,,,,,28.357,,,,,39.038,,,,,50.44,,,,,62.661
17,56655054010478,1997,34.177541,-83.592207,157,6,129.289,,,,,,140.633,,,,,180.61,,,,,216.38,,,,,269.148,,,,,324.815,
17,56965883010478,1997,32.658502,-84.277965,269,6,108.834,,,,,,,115.144,,,,,117.573,,,,,112.108,,,,,130.099,,,,,137.462
17,56811068010478,1997,31.151728,-83.431033,75,6,97.402,,103.025,,,,,,,,,166.601,,,,,185.984,,,,,226.606,,,,,219.974,
17,56673857010478,1997,33.058908,-84.120874,171,6,112.299,,,,,,110.027,,,,,141.183,,,,,161.705,,,,,207.995,,,,,253.019,
17,173673256010854,1997,33.643547,-82.385713,73,6,174.119,,,,,,,186.31,,,,,216.018,,,,,240.051,,,,,233.928,,,,,289.883
17,56718330010478,1997,33.208869,-82.950487,141,6,172.894,,,,,,,193.444,,,,,227.629,,,,,238.756,,,,,249.21,,,,,188.769
18,56843542010478,1997,34.108002,-84.593567,57,6,273.507,282.356,,,,,,,,310.784,,,,,335.536,,,,,352.499,,,,,394.713,,,
18,56760207010478,1997,34.433447,-84.858895,129,6,155.16,,,,,178.227,,,,,186.438,,,,,190.884,,,,,226.495,,,,,244.569,,
18,56755080010478,1997,34.698662,-84.379596,123,6,136.375,,,152.086,,,,,174.827,,,,,193.797,,,,,215.327,,,,,236.557,,,,
18,56948920010478,1997,34.480935,-83.424734,257,6,30.054,,52.277,,,,,,37.186,,,,,57.886,,,,,57.733,,,,,78.585,,,,
18,56966214010478,1997,32.589647,-84.254414,269,6,87.819,,,,,109.487,,,,,112.204,,,,,85.289,,,,,87.449,,,,,80.151,,
18,56895186010478,1997,33.396077,-82.60706,301,6,200.876,,,,222.3,,,,,225.34,,,,,251.509,,,,,237.25,,,,,211.628,,,
18,56620230010478,1997,34.19639,-83.256103,195,6,105.926,,,,,57.293,,,,,72.987,,,,,98.029,,,,,119.881,,,,,171.003,,
18,56757408010478,1997,31.326547,-81.588622,127,6,114.892,,,,124.307,,,,,112.976,,,,,134.834,,,,,154.024,,,,,172.45,,,
18,56671472010478,1997,32.886505,-83.499047,169,6,129.769,,,,,161.688,,,,,153.817,,,,,163.33,,,,,172.052,,,,,191.067,,
18,234986206010854,1997,34.687768,-84.152194,111,6,235.763,,236.729,,,,,,,,271.847,,,,,349.471,,,,,388.868,,,,,362.096,,
18,56614034010478,1997,33.491596,-82.403378,189,6,119.969,,,,65.272,,,,,70.636,,,,,114.095,,,,,139.178,,,,,175.429,,,
18,56713005010478,1997,33.905712,-83.869162,135,6,70.855,,,,,87.892,,,,,96.75,,,,,115.889,,,,,124.905,,,,,149.125,,
18,56598971010478,1997,31.951329,-81.584108,179,6,51.78,,,52.828,,,,,61.454,,,,,66.43,,,,,71.179,,,,,78.572,,,,
18,56729397010478,1997,34.42424,-82.939933,147,6,130.506,,125.195,,,,,,,156.499,,,,,178.813,,,,,203.343,,,,,237.435,,,
18,56745813010478,1997,34.152415,-84.131365,117,6,120.198,,,130.53,,,,,131.455,,,,,146.141,,,,,136.385,,,,,158.313,,,,
18,56612616010478,1997,34.633641,-84.019214,187,6,229.875,,214.395,,,,,,,,,226.229,,,,,252.321,,,,,281.395,,,,,297.962,
18,56820803010478,1997,34.792803,-85.460173,83,6,27.784,,,,,,35.955,,,,,99.58,,,,,71.563,,,,,83.772,,,,,93.054,
18,56572661010478,1997,33.000627,-84.322694,231,6,47.786,46.092,,,,,,,,,,47.952,,,,,56.497,,,,,67.967,,,,,73.46,
18,56827418010478,1997,33.660592,-84.343264,89,6,95.767,,,,,,,152.776,,,,,185.369,,,,,205.108,,,,,229.779,,,,,274.072
19,56799599010478,1997,32.125908,-81.941151,109,6,234.029,252.487,,,,,,,243.47,,,,,252.78,,,,,279.68,,,,,296.89,,,,
19,56726167010478,1997,32.714325,-84.777127,145,6,83.135,,,,,105.109,,,,,117.663,,,,,113.349,,,,,105.878,,,,,133.943,,
19,56790620010478,1997,32.357569,-81.283348,103,6,113.203,,,146.821,,,,,166.412,,,,,196.947,,,,,220.523,,,,,257.342,,,,
19,56618903010478,1997,32.319095,-84.085547,193,6,53.245,,57.499,,,,,,,,54.158,,,,,63.237,,,,,70.388,,,,,60.337,,
19,56822117010478,1997,34.548072,-84.318925,85,6,72.374,,,,,94.151,,,,,113.383,,,,,120.949,,,,,155.388,,,,,185.617,,
19,56753265010478,1997,34.783227,-84.493846,123,6,143.635,162.257,,,,,,,178.755,,,,,198.986,,,,,239.599,,,,,268.756,,,,
19,56651037010478,1997,33.510968,-85.273815,45,6,41.705,,,46.348,,,,,73.421,,,,,59.637,,,,,83.117,,,,,123.118,,,,
19,56621001010478,1997,34.010432,-83.199487,195,6,180.779,,,,,,235.756,,,,,244.44,,,,,231.252,,,,,267.422,,,,,297.89,
19,56714055010478,1997,34.493382,-83.618947,137,6,111.607,,,,,,135.033,,,,,161.168,,,,,188.919,,,,,207.712,,,,,207.7,
19,56658813010478,1997,31.886344,-82.689733,161,6,237.233,262.411,,,,,,,,,,,276.928,,,,,317.148,,,,,322.274,,,,,324.232
19,216089193010854,1997,34.647392,-84.186149,111,6,183.797,,183.541,,,,,,,,,210.083,,,,,227.325,,,,,253.361,,,,,284.944,
19,56612323010478,1997,34.44,-83.97,187,6,96.836,,,,,,,112.588,,,,,133.769,,,,,149.849,,,,,166.777,,,,,197.188
19,56842729010478,1997,34.576195,-85.1233,55,6,99.209,,,,,,89.403,,,,,96.633,,,,,105.809,,,,,113.426,,,,,133.173,
19,56944721010478,1997,33.835872,-83.615313,297,6,108.869,,,,,,,122.547,,,,,124.274,,,,,166.788,,,,,181.982,,,,,208.353
19,56879845010478,1997,31.287604,-84.628807,7,6,232.526,,,268.944,,,,,265.293,,,,,310.33,,,,,326.431,,,,,215.922,,,,
19,56935750010478,1997,34.665971,-84.13796,291,6,173.352,,,,,,,196.827,,,,,202.414,,,,,239.079,,,,,258.237,,,,,280.163
20,56685010010478,1997,32.916203,-84.584895,199,6,67.287,,,,86.18,,,,,96.864,,,,,100.17,,,,,99.266,,,,,106.329,,,
20,56895064010478,1997,33.607846,-82.651747,301,6,196.84,,,,,195.378,,,,,202.473,,,,,210.394,,,,,228.773,,,,,251.975,,
20,56847539010478,1997,31.683355,-85.071319,61,6,141.916,152.313,,,,,,,,136.074,,,,,149.518,,,,,69.049,,,,,58.03,,,
20,56670343010478,1997,32.950096,-83.702165,169,6,137.278,,,,136.278,,,,,155.196,,,,,175.205,,,,,197.013,,,,,206.018,,,
20,56929787010478,1997,33.200153,-84.957015,285,6,127.068,,,151.691,,,,,178.838,,,,,200.531,,,,,215.998,,,,,247.032,,,,
20,56642792010478,1997,33.226885,-84.053111,35,6,75.952,,82.179,,,,,,84.932,,,,,96.783,,,,,86.254,,,,,95.006,,,,
20,56910429010478,1997,34.705424,-83.760101,311,6,193.948,199.298,,,,,,,211.203,,,,,226.472,,,,,256.803,,,,,296.495,,,,
20,56581238010478,1997,34.917378,-83.525202,241,6,141.5,,,150.919,,,,,156.268,,,,,169.113,,,,,181.807,,,,,195.241,,,,
20,56655268010478,1997,33.37306,-83.842739,159,6,115.881,129.521,,,,,,,169.834,,,,,192.255,,,,,185.129,,,,,187.869,,,,
20,56820591010478,1997,34.826467,-85.526383,83,6,151.512,152.889,,,,,,,165.71,,,,,176.06,,,,,185.35,,,,,202.674,,,,
20,56821811010478,1997,34.4811,-84.215791,85,6,105.354,120.335,,,,,,,,,,144.576,,,,,157.463,,,,,149.975,,,,,159.311,
20,56750369010478,1997,34.149772,-84.328375,121,6,81.646,,84.996,,,,,,,,,109.646,,,,,121.907,,,,,130.066,,,,,152.59,
20,56708850010478,1997,33.946502,-84.755842,223,6,261.021,,278.544,,,,,,,,,140.681,,,,,101.26,,,,,126.374,,,,,145.89,
20,56910974010478,1997,34.798639,-84.960648,313,6,209.821,,,,,,223.348,,,,,250.287,,,,,257.37,,,,,242.983,,,,,175.619,
20,56809355010478,1997,33.533161,-82.3202,73,6,51.485,,,,,,46.177,,,,,53.168,,,,,79.968,,,,,86.623,,,,,93.555,
20,56644231010478,1997,31.487511,-84.598759,37,6,71.194,,,,,,,124.844,,,,,140.896,,,,,165.006,,,,,180.805,,,,,226.224
21,56922832010478,1997,32.296482,-82.357302,279,6,83.823,,,110.277,,,,,121.924,,,,,145.81,,,,,182.541,,,,,192.263,,,,
21,56949029010478,1997,34.553224,-83.401321,257,6,241.393,,,274.181,,,,,299.142,,,,,318.491,,,,,351.838,,,,,360.713,,,,
