PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_1997_Mgha,BIOM_1998_Mgha,BIOM_1999_Mgha,BIOM_2000_Mgha,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha,BIOM_2023_Mgha,BIOM_2024_Mgha
197,56586928010478,1997,33.353968,-82.045649,245,2,66.077,,73.199,,,,,,,,,,,,,,,,,,,,,,,,,
198,56586997010478,1997,33.363645,-82.069794,245,6,111.719,,,,134.886,,,,,167.138,,,,,208.857,,,,,216.504,,,,,216.581,,,
199,56587105010478,1997,33.449865,-82.15683,245,6,185.004,,,198.645,,,,,217.301,,,,,230.993,,,,,241.649,,,,,244.041,,,,
200,56587251010478,1997,33.358624,-82.124834,245,6,62.359,,,,,135.317,,,,,172.577,,,,,205.982,,,,,206.707,,,,,232.467,,
201,56587366010478,1997,33.310281,-82.115931,245,5,21.51,,29.978,,,,,,,,,61.143,,,,,,,,,,51.274,,,,,70.316,
202,56587433010478,1997,33.307063,-82.080998,245,2,38.694,27.574,,,,,,,,,,,,,,,,,,,,,,,,,,
203,56587735010478,1997,33.332077,-82.127411,245,5,203.775,,,,,,,,24.486,,,,,28.666,,,,,24.153,,,,,52.165,,,,
204,56588188010478,1997,33.320852,-81.923507,245,5,195.962,,,,,,,,,,,,28.416,,,,,85.715,,,,,133.42,,,,,177.948
205,56588253010478,1997,33.311221,-81.952353,245,5,111.696,,,,,,,,,,,65.523,,,,,86.105,,,,,61.273,,,,,74.317,
206,56588383010478,1997,33.271706,-81.909289,245,2,26.908,34.397,,,,,,,,,,,,,,,,,,,,,,,,,,
207,56588516010478,1997,33.347995,-82.092639,245,5,73.134,,,,,,,103.797,,,,,110.712,,,,,121.617,,,,,,,,,,78.911
208,56588598010478,1997,33.286201,-82.128901,245,6,160.361,,,164.499,,,,,177.769,,,,,221.667,,,,,202.306,,,,,223.391,,,,
209,56588798010478,1997,33.606005,-84.158421,247,4,5.463,3.392,,,,,,,,,6.032,,,,,8.995,,,,,,,,,,,,
210,56588934010478,1997,33.631674,-84.099362,247,6,72.065,,,,,,97.987,,,,,117.325,,,,,118.808,,,,,111.533,,,,,102.172,
211,56589078010478,1997,33.713604,-83.97839,247,6,171.406,162.092,,,,,,,207.043,,,,,216.349,,,,,180.192,,,,,223.476,,,,
212,56589219010478,1997,33.69274,-84.017356,247,6,34.408,,,,87.223,,,,,108.83,,,,,122.951,,,,,134.169,,,,,85.236,,,
213,56589309010478,1997,33.637216,-83.951394,247,3,124.855,,,,,,,,,,,127.082,,,,,133.689,,,,,,,,,,,
214,56589560010478,1997,32.267764,-84.400222,249,5,131.864,165.988,,,,,,,,185.839,,,,,,,,,,52.397,,,,,110.79,,,
215,56589654010478,1997,32.196266,-84.376114,249,5,28.592,,,,,86.886,,,,,118.045,,,,,,,,,,116.264,,,,,123.282,,
216,56589850010478,1997,32.326011,-84.367107,249,4,66.552,,,,84.176,,,,,112.033,,,,,,,,,,79.368,,,,,,,,
217,56590446010478,1997,32.284937,-84.239161,249,5,77.532,,,,,,,,117.805,,,,,130.296,,,,,154.32,,,,,155.998,,,,
218,56590622010478,1997,32.261752,-84.31469,249,6,41.379,,,,,,77.24,,,,,78.569,,,,,89.868,,,,,104.608,,,,,124.884,
219,56590674010478,1997,32.255974,-84.313769,249,4,46.325,,,,,,,,,,,,27.091,,,,,9.525,,,,,,,,,,22.063
220,56590750010478,1997,32.351352,-84.320542,249,4,93.19,,,,,,,,,,,,41.702,,,,,90.463,,,,,120.313,,,,,
221,56590848010478,1997,32.702254,-81.836313,251,3,207.196,,,,,,,,,19.216,,,,,88.369,,,,,,,,,,,,,
222,56590939010478,1997,32.676588,-81.856396,251,5,201.933,,315.871,,,,,,,,,,,61.913,,,,,74.8,,,,,124.18,,,,
223,56591012010478,1997,32.631836,-81.7688,251,3,42.243,,,,,,,,,,,,128.386,,,,,,,,,,169.375,,,,,
224,56591180010478,1997,32.735419,-81.770567,251,3,247.202,,,,,,,,,,58.459,,,,,129.388,,,,,,,,,,,,
225,56591491010478,1997,32.81725,-81.715492,251,6,141.46,,,,,,172.646,,,,,71.112,,,,,50.621,,,,,54.212,,,,,76.606,
226,56591570010478,1997,32.7317,-81.725809,251,3,33.547,67.677,,,,,,,,,,,195.493,,,,,,,,,,,,,,,
227,56591871010478,1997,32.887694,-81.671942,251,6,58.819,56.343,,,,,,,,,,,56.435,,,,,62.407,,,,,73.007,,,,,68.054
228,56591897010478,1997,32.611768,-81.577388,251,4,2.551,,,6.229,,,,,,,,,,,,,,9.643,,,,,,,,,,7.86
229,56591948010478,1997,32.738449,-81.662523,251,5,268.888,301.784,,,,,,,,,367.4,,,,,,,,,,11.023,,,,,53.987,,
230,56592046010478,1997,32.69984,-81.664721,251,6,39.006,,,,72.568,,,,,88.362,,,,,114.548,,,,,129.393,,,,,146.166,,,
231,56592300010478,1997,32.747466,-81.616368,251,6,205.448,214.27,,,,,,,,,,,134.396,,,,,165.249,,,,,191.853,,,,,198.236
232,56592400010478,1997,32.55666,-81.528685,251,6,96.596,,,105.524,,,,,132.45,,,,,152.897,,,,,187.421,,,,,214.041,,,,
233,56592567010478,1997,32.984058,-81.590818,251,6,13.273,,,20.787,,,,,24.383,,,,,29.101,,,,,29.674,,,,,32.232,,,,
234,56592638010478,1997,32.840067,-81.57956,251,5,215.214,,,,,,228.861,,,,,242.503,,,,,258.566,,,,,,,,,,45.007,
235,56592753010478,1997,32.921286,-81.641305,251,6,171.038,,190.562,,,,,,,208.213,,,,,240.643,,,,,185.871,,,,,199.936,,,
236,56593123010478,1997,32.540103,-81.651581,251,2,104.376,,,,,,,,,,,,,,,,,,,,,,,,,,2.122,
237,56593271010478,1997,32.906132,-81.493325,251,6,87.888,,,123.105,,,,,130.161,,,,,145.883,,,,,159.327,,,,,179.988,,,,
238,56593466010478,1997,32.817419,-81.503495,251,4,23.183,,,55.381,,,,,,,,,,64.26,,,,,,,,,,51.849,,,,
239,56593685010478,1997,32.729206,-81.494979,251,6,36.981,,,,,48.489,,,,,80.331,,,,,122.173,,,,,164.855,,,,,189.968,,
240,56593777010478,1997,32.591815,-81.49723,251,2,40.026,56.975,,,,,,,,,,,,,,,,,,,,,,,,,,
241,56593907010478,1997,32.575675,-81.472239,251,4,130.699,144.752,,,,,,,164.117,,,,,,,,,,,,,,,64.134,,,,
242,56594032010478,1997,32.851433,-81.464217,251,6,179.828,,,,179.159,,,,,193.828,,,,,178.472,,,,,181.037,,,,,173.678,,,
243,56594391010478,1997,32.658568,-81.434186,251,4,321.283,,,,,,,,,,,,,104.739,,,,,109.546,,,,,145.552,,,,
244,56594495010478,1997,32.63838,-81.460462,251,2,26.466,42.104,,,,,,,,,,,,,,,,,,,,,,,,,,
245,56594859010478,1997,32.788892,-81.583226,251,4,139.756,,,,,,,,,,,,0.553,,,,,27.859,,,,,88.959,,,,,
246,56594999010478,1997,32.688451,-81.714718,251,5,294.078,310.496,,,,,,,,,,366.244,,,,,345.958,,,,,,,,,,22.037,
247,56595122010478,1997,32.64893,-81.515268,251,6,251.615,,283.369,,,,,,,,91.679,,,,,80.156,,,,,94.585,,,,,116.799,,
248,56595257010478,1997,32.786104,-81.44644,251,5,413.492,342.299,,,,,,,,,,,,,,151.169,,,,,185.526,,,,,233.042,,
249,56595709010478,1997,32.636738,-82.765502,175,3,65.486,,,,,,,,,157.794,,,,,,,,,,,,,,,30.924,,,
250,56596266010478,1997,31.822008,-84.149287,177,6,159.883,,,,,132.969,,,,,152.061,,,,,156.038,,,,,176.094,,,,,184.714,,
251,56596677010478,1997,31.847953,-84.219274,177,4,73.209,,,,,,,,,165.45,,,,,197.615,,,,,200.312,,,,,,,,
252,56596914010478,1997,31.846794,-84.159383,177,2,127.526,137.501,,,,,,,,,,,,,,,,,,,,,,,,,,
253,56597039010478,1997,31.660322,-84.284168,177,6,77.34,,78.077,,,,,,107.745,,,,,117.537,,,,,159.547,,,,,128.734,,,,
254,56597290010478,1997,31.66236,-84.107236,177,2,112.003,,96.048,,,,,,,,,,,,,,,,,,,,,,,,,
255,56597639010478,1997,31.771218,-84.031118,177,6,17.899,,,13.006,,,,,13.552,,,,,27.532,,,,,46.399,,,,,47.471,,,,
256,56597900010478,1997,31.896279,-84.0218,177,6,298.822,,,,337.383,,,,,314.363,,,,,322.321,,,,,297.64,,,,,282.508,,,
257,56598103010478,1997,31.729063,-84.166796,177,2,123.309,,129.247,,,,,,,,,,,,,,,,,,,,,,,,,
258,56598210010478,1997,31.983484,-81.788214,179,5,82.523,,,,,,,,,,,65.881,,,,,60.308,,,,,66.329,,,,,68.185,
259,56598310010478,1997,31.880303,-81.656684,179,5,58.762,,,,,,,,,,,,92.911,,,,,85.809,,,,,102.417,,,,,105.549
260,56598405010478,1997,32.051576,-81.668402,179,5,168.979,,168.007,,,,,,187.182,,,,,186.952,,,,,,,,,,169.039,,,,
261,56598486010478,1997,32.041141,-81.63501,179,2,96.624,106.583,,,,,,,,,,,,,,,,,,,,,,,,,,
262,56598562010478,1997,31.931166,-81.639855,179,6,163.385,,,,,,,188.348,,,,,213.202,,,,,266.249,,,,,265.674,,,,,283.787
263,56598671010478,1997,31.797463,-81.586246,179,5,147.915,,,,,,,,,,0.556,,,,,15.715,,,,,89.987,,,,,147.014,,
264,56598878010478,1997,31.917057,-81.560387,179,5,186.16,,,,,,,,,118.606,,,,,132.923,,,,,154.625,,,,,151.228,,,
265,56598971010478,1997,31.951329,-81.584108,179,6,51.78,,,52.828,,,,,61.454,,,,,66.43,,,,,71.179,,,,,78.572,,,,
266,56599102010478,1997,31.907416,-81.50415,179,5,172.695,,165.321,,,,,,,,,,,,,,161.8,,,,,183.495,,,,,201.788,
267,56599187010478,1997,31.831026,-81.501734,179,2,130.785,,,,,,,,,,,79.362,,,,,,,,,,,,,,,,
268,56599269010478,1997,31.863828,-81.532925,179,5,370.217,,,,,371.384,,,,,383.063,,,,,,,,,,30.752,,,,,100.124,,
269,56599476010478,1997,31.783078,-81.518837,179,5,150.743,,,,,,,230.888,,,,,,,,,,38.559,,,,,100.817,,,,,179.793
270,56599648010478,1997,31.731814,-81.514749,179,6,25.735,,32.168,,,,,,32.009,,,,,45.746,,,,,85.323,,,,,109.125,,,,
271,56599704010478,1997,31.891809,-81.471384,179,5,99.899,139.812,,,,,,,241.814,,,,,316.92,,,,,,,,,,40.416,,,,
272,56599987010478,1997,31.803963,-81.456431,179,5,60.231,,,,,,,,,,19.698,,,,,19.741,,,,,56.604,,,,,89.445,,
273,56600225010478,1997,31.714095,-81.379734,179,4,93.56,,,,138.541,,,,,,,,,,,,,,,56.944,,,,,130.022,,,
274,56600396010478,1997,31.743886,-81.331574,179,3,80.136,,,,,,,,,,,,,,81.723,,,,,112.818,,,,,,,,
275,56600651010478,1997,31.896876,-81.724972,179,5,52.665,,49.548,,,,,,68.116,,,,,78.18,,,,,,,,,,115.293,,,,
276,56600707010478,1997,31.845888,-81.727167,179,5,16.049,14.945,,,,,,,,28.418,,,,,,,,,,2.6,,,,,5.914,,,
277,56600761010478,1997,31.922978,-81.458019,179,5,217.759,,,,,,,167.41,,,,,,,,,,166.516,,,,,205.221,,,,,209.033
278,56600879010478,1997,31.659415,-81.450978,179,3,140.725,,,,,,,,,,,22.198,,,,,80.478,,,,,,,,,,,
279,56601034010478,1997,31.694905,-81.358648,179,3,54.89,93.832,,,,,,,,,,,,,,,,,0.213,,,,,,,,,
280,56601191010478,1997,31.767492,-81.317329,179,4,100.191,125.643,,,,,,,,,,,,107.62,,,,,,,,,,102.377,,,,
281,56601513010478,1997,32.02485,-81.780796,179,6,207.242,,189.058,,,,,,,,180.432,,,,,175.326,,,,,193.766,,,,,178.857,,
282,56601592010478,1997,32.029464,-81.726358,179,5,160.606,,,,,,,,,,,,163.314,,,,,188.005,,,,,221.056,,,,,185.679
283,56601685010478,1997,31.984649,-81.719792,179,6,231.862,,,246.514,,,,,265.423,,,,,288.552,,,,,324.363,,,,,320.211,,,,
284,56601822010478,1997,31.927332,-81.699517,179,6,117.048,,,,151.261,,,,,154.945,,,,,158.136,,,,,182.138,,,,,205.021,,,
285,56601931010478,1997,33.92951,-82.599271,181,6,135.975,141.029,,,,,,,,,,176.961,,,,,197.571,,,,,229.232,,,,,222.739,
286,56602007010478,1997,33.901014,-82.528252,181,6,156.483,,,,,160.443,,,,,174.417,,,,,166.465,,,,,195.883,,,,,192.688,,
287,56602103010478,1997,33.838459,-82.547396,181,3,156.869,,,,,,,,,,,,,,,,141.98,,,,,177.885,,,,,,
288,56602370010478,1997,33.819533,-82.542902,181,6,101.948,,80.308,,,,,,,,,79.133,,,,,102.947,,,,,153.691,,,,,184.538,
289,56602466010478,1997,33.73822,-82.536074,181,5,146.871,,,,,,,,,,,,152.453,,,,,169.946,,,,,182.027,,,,,199.748
290,56603476010478,1997,33.704825,-82.261104,181,6,217.871,,232.383,,,,,,,,,244.003,,,,,238.08,,,,,253.927,,,,,266.158,
291,56603585010478,1997,33.943688,-82.58715,181,6,163.65,171.005,,,,,,,,,,,177.73,,,,,192.448,,,,,216.985,,,,,203.792
292,56603755010478,1997,31.742193,-81.896359,183,2,83.392,,98.732,,,,,,,,,,,,,,,,,,,,,,,,,
293,56603848010478,1997,31.99509,-81.818763,183,6,143.358,,,,184.504,,,,,196.262,,,,,191.521,,,,,211.076,,,,,252.29,,,
294,56603938010478,1997,31.72152,-81.894157,183,6,194.711,,196.164,,,,,,,,235.498,,,,,153.12,,,,,131.422,,,,,146.742,,
295,56604017010478,1997,31.668069,-81.819408,183,2,181.52,166.001,,,,,,,,,,,,,,,,,,,,,,,,,,
296,56604114010478,1997,31.718295,-81.855603,183,6,195.24,215.167,,,,,,,,,,,197.593,,,,,176.603,,,,,204.66,,,,,220.918
297,56604276010478,1997,31.744951,-81.835285,183,4,167.403,,,211.72,,,,,,,,,,,,,,,14.385,,,,,58.026,,,,
298,56604370010478,1997,31.800707,-81.854356,183,3,81.681,,,,,,,,,,197.196,,,,,,,,,,,,,,,110.979,,
299,56604631010478,1997,31.914935,-81.841302,183,2,92.789,110.896,,,,,,,,,,,,,,,,,,,,,,,,,,
300,56604698010478,1997,31.943572,-81.824644,183,6,87.231,,88.619,,,,,,,,91.866,,,,,98.685,,,,,111.814,,,,,117.558,,
301,56604848010478,1997,31.655236,-81.747451,183,5,201.034,,,,,,,,,,,89.269,,,,,139.41,,,,,150.406,,,,,185.024,
302,56604954010478,1997,31.751272,-81.778182,183,6,129.428,,130.356,,,,,,,104.084,,,,,111.07,,,,,107.006,,,,,132.747,,,
303,56605121010478,1997,31.816747,-81.788575,183,4,44.733,,,,,,,,,,,,,11.559,,,,,31.478,,,,,87.922,,,,
304,56605204010478,1997,31.84723,-81.796581,183,5,106.57,,,,,,,138.711,,,,,149.77,,,,,164.595,,,,,184.742,,,,,
305,56605343010478,1997,31.660465,-81.72099,183,5,182.049,,,,,,,,33.985,,,,,55.339,,,,,100.381,,,,,144.72,,,,
306,56605444010478,1997,31.604617,-81.702485,183,5,396.168,,,,447.484,,,,,,,,,,80.444,,,,,58.442,,,,,124.811,,,
307,56605642010478,1997,31.704339,-81.626247,183,4,114.912,140.995,,,,,,,,,,,,,,39.082,,,,,111.166,,,,,,,
308,56605842010478,1997,31.659571,-81.668947,183,4,19.14,,,,50.19,,,,,,,,,,,,,,,,48.173,,,,,74.091,,
309,56605918010478,1997,31.622935,-81.56646,183,4,160.015,,,,,,,,,,,61.024,,,,,147.859,,,,,,,,,,157.652,
310,56606460010478,1997,31.765316,-81.923615,183,5,227.93,,308.155,,,,,,,383.08,,,,,367.27,,,,,406.523,,,,,,,,
311,56606538010478,1997,31.927506,-81.868064,183,5,145.044,,,,155.853,,,,,,,,,,139.745,,,,,154.296,,,,,174.501,,,
312,56606779010478,1997,31.705739,-81.516645,183,2,94.737,142.438,,,,,,,,,,,,,,,,,,,,,,,,,,
313,56606999010478,1997,31.731042,-81.593076,183,5,300.624,,,,,,341.824,,,,,361.525,,,,,365.83,,,,,354.553,,,,,,
314,56607092010478,1997,31.594336,-81.579823,183,4,174.1,,184.442,,,,,,,,,,,48.134,,,,,131.296,,,,,,,,,
315,56607347010478,1997,30.829807,-83.266708,185,5,36.694,,38.559,,,,,,,63.83,,,,,,,,,,96.339,,,,,98.544,,,
316,56607495010478,1997,30.928312,-83.423223,185,5,37.817,,,,41.881,,,,,60.608,,,,,77.252,,,,,,,,,,34.584,,,
317,56607609010478,1997,30.98798,-83.416921,185,2,119.414,130.846,,,,,,,,,,,,,,,,,,,,,,,,,,
318,56607677010478,1997,30.732813,-83.330628,185,2,65.145,,84.882,,,,,,,,,,,,,,,,,,,,,,,,,
319,56608043010478,1997,30.998453,-83.34663,185,6,54.153,,,,,,68.808,,,,,57.338,,,,,80.361,,,,,48.609,,,,,51.27,
320,56608174010478,1997,31.025303,-83.46333,185,4,174.684,177.463,,,,,,,,,,,,,,99.42,,,,,,,,,,29.561,,
321,56608276010478,1997,30.809292,-83.387052,185,6,73.31,,,,,12.561,,,,,25.443,,,,,45.001,,,,,66.658,,,,,91.743,,
322,56608354010478,1997,30.71014,-83.295213,185,3,2.445,,5.983,,,,,,,,,,23.696,,,,,,,,,,,,,,,
323,56608580010478,1997,30.886164,-83.27039,185,4,64.685,,,,,90.509,,,,,,,,,,10.622,,,,,39.532,,,,,,,
324,56608716010478,1997,30.658499,-83.271117,185,5,159.552,,,214.297,,,,,,,,,,6.843,,,,,59.769,,,,,101.153,,,,
325,56608829010478,1997,30.828304,-83.269214,185,6,58.163,,74.08,,,,,,,,,,88.129,,,,,101.708,,,,,127.854,,,,,114.197
326,56609150010478,1997,30.626336,-83.14734,185,5,59.512,,,,,,,82.259,,,,,,,,,,29.608,,,,,37.582,,,,,46.275
327,56609312010478,1997,30.857407,-83.16069,185,6,68.427,81.319,,,,,,,,102.947,,,,,109.669,,,,,123.318,,,,,133.654,,,
328,56609619010478,1997,30.818309,-83.105436,185,4,28.842,,,,,,48.478,,,,,,,,,,55.755,,,,,65.377,,,,,,
329,56609789010478,1997,30.734999,-83.137916,185,6,160.688,128.566,,,,,,,,,,148.031,,,,,136.066,,,,,141.222,,,,,133.32,
330,56610025010478,1997,30.785464,-83.396207,185,5,132.486,152.513,,,,,,,,,,,176.043,,,,,177.428,,,,,188.624,,,,,
331,56610192010478,1997,30.691688,-83.206928,185,5,168.227,,179.665,,,,,,,157.407,,,,,166.731,,,,,,,,,,3.555,,,
332,56610342010478,1997,34.612242,-84.116588,187,6,189.04,,,201.783,,,,,217.183,,,,,234.111,,,,,244.724,,,,,251.883,,,,
333,56610553010478,1997,34.455697,-84.067558,187,6,156.208,,,,,,,144.577,,,,141.574,,,,,154.726,,,,,181.754,,,,,199.904,
334,56610630010478,1997,34.500568,-84.024152,187,6,158.308,,179.771,,,,,,,,,,195.575,,,,,223.906,,,,,229.669,,,,,252.18
335,56610711010478,1997,34.469654,-84.030447,187,6,253.178,252.8,,,,,,,259.57,,,,,260.771,,,,,282.411,,,,,217.768,,,,
336,56610825010478,1997,34.517456,-84.057748,187,5,161.351,168.346,,,,,,,,,171.104,,,,,,,,,,183.898,,,,,140.974,,
337,56610941010478,1997,34.606546,-84.055376,187,6,153.978,,,,,151.923,,,,,165.649,,,,,186.847,,,,,213.539,,,,,262.443,,
338,56611074010478,1997,34.652515,-84.035725,187,6,174.804,,,,169.872,,,,,181.865,,,,,200.15,,,,,215.606,,,,,247.121,,,
339,56611248010478,1997,34.456618,-83.963199,187,2,48.496,60.651,,,,,,,,,,,,,,,,,,,,,,,,,,
340,56611345010478,1997,34.62389,-83.971898,187,2,97.978,,110.024,,,,,,,,,,,,,,,,,,,,,,,,,
341,56611436010478,1997,34.618834,-83.96358,187,6,236.943,,,235.256,,,,,258.265,,,,,257.145,,,,,290.828,,,,,197.629,,,,
342,56611519010478,1997,34.682008,-83.968032,187,6,450.968,,,,,,,556.115,,,,,406.074,,,,,440.9,,,,,468.733,,,,,491.262
343,56611632010478,1997,34.709912,-83.920085,187,6,187.04,,,225.206,,,,,229.301,,,,,238.427,,,,,269.833,,,,,272.664,,,,
344,56611728010478,1997,34.639229,-83.914833,187,6,169.44,,,,156.624,,,,,164.802,,,,,195.606,,,,,226.957,,,,,251.73,,,
345,56611946010478,1997,34.57312,-83.920451,187,4,37.38,,,,62.471,,,,,55.398,,,,,,,,,,,,,,,134.395,,,
346,56612024010478,1997,34.560868,-83.883074,187,6,193.556,,222.013,,,,,,,,,222.894,,,,,260.21,,,,,300.292,,,,,340.155,
347,56612150010478,1997,34.491965,-83.916857,187,6,48.503,60.235,,,,,,,,,,76.563,,,,,86.994,,,,,101.693,,,,,113.099,
348,56612323010478,1997,34.44,-83.97,187,6,96.836,,,,,,,112.588,,,,,133.769,,,,,149.849,,,,,166.777,,,,,197.188
349,56612430010478,1997,34.571339,-84.161157,187,5,179.841,,,,,,177.015,,,,,183.166,,,,,203.723,,,,,,,,,,255.672,
350,56612527010478,1997,34.532171,-83.966015,187,6,71.335,,,80.925,,,,,93.627,,,,,97.269,,,,,110.878,,,,,114.311,,,,
351,56612616010478,1997,34.633641,-84.019214,187,6,229.875,,214.395,,,,,,,,,226.229,,,,,252.321,,,,,281.395,,,,,297.962,
352,56613041010478,1997,33.391981,-82.543533,189,6,105.9,,,,,,,105.121,,,,,95.605,,,,,109.4,,,,,135.273,,,,,172.415
353,56613120010478,1997,33.410179,-82.51304,189,2,75.751,,,,,,,,,,,,177.257,,,,,,,,,,,,,,,
354,56613331010478,1997,33.511851,-82.52829,189,5,46.813,,,,,,,,,,59.094,,,,,64.197,,,,,86.407,,,,,107.044,,
355,56613459010478,1997,33.610144,-82.538716,189,5,201.614,,,219.55,,,,,259.36,,,,,,,,,,163.52,,,,,191.028,,,,
356,56613566010478,1997,33.63519,-82.516746,189,5,235.923,,,,265.676,,,,,,,,,,84.83,,,,,95.74,,,,,111.203,,,
357,56613666010478,1997,33.553596,-82.488268,189,5,11.174,,21.378,,,,,,,,,,,75.445,,,,,83.719,,,,,106.18,,,,
358,56613755010478,1997,33.39295,-82.428676,189,3,17.598,,23.657,,,,,,,36.592,,,,,,,,,,,,,,,,,,
359,56614034010478,1997,33.491596,-82.403378,189,6,119.969,,,,65.272,,,,,70.636,,,,,114.095,,,,,139.178,,,,,175.429,,,
360,56614182010478,1997,33.402964,-82.35536,189,6,116.191,,126.747,,,,,,,,,,163.849,,,,,169.367,,,,,184.5,,,,,219.68
361,56614313010478,1997,33.333729,-82.342116,189,4,109.925,,120.377,,,,,,,152.872,,,,,176.429,,,,,,,,,,,,,
362,56614427010478,1997,33.397876,-82.502174,189,5,122.972,,,,,,140.825,,,,,,,,,,147.701,,,,,162.614,,,,,180.22,
363,56614517010478,1997,33.430823,-82.392778,189,5,74.311,,,,,98.811,,,,,108.755,,,,,114.759,,,,,124.254,,,,,,,
364,56614596010478,1997,31.512172,-81.41818,191,2,139.035,149.463,,,,,,,,,,,,,,,,,,,,,,,,,,
365,56614673010478,1997,31.479837,-81.614457,191,6,32.302,,35.684,,,,,,39.437,,,,,47.135,,,,,48.62,,,,,44.16,,,,
366,56614725010478,1997,31.587847,-81.53736,191,4,132.394,136.178,,,,,,,,,,,,,,,,,,136.488,,,,,132.639,,,
367,56614922010478,1997,31.578078,-81.350624,191,5,190.81,,,,,,,,,,,34.131,,,,,57.334,,,,,99.288,,,,,144.861,
368,56615051010478,1997,31.535244,-81.48382,191,4,173.394,,,,,,,,,,,19.981,,,,,76.279,,,,,177.425,,,,,,
369,56615230010478,1997,31.440602,-81.49646,191,4,114.687,,,129.581,,,,,150.192,,,,,188.5,,,,,,,,,,,,,,
370,56615502010478,1997,31.504204,-81.466004,191,6,104.484,,106.145,,,,,,108.429,,,,,134.688,,,,,159.885,,,,,197.726,,,,
371,56615666010478,1997,31.566956,-81.457957,191,3,23.647,,,81.77,,,,,,,,,,,,,,,53.198,,,,,,,,,
372,56615945010478,1997,31.506046,-81.381828,191,5,34.243,,,,,,39.521,,,,,46.482,,,,,56.944,,,,,,,,,,84.852,
373,56616084010478,1997,31.472898,-81.348093,191,6,95.312,,108.973,,,,,,,,,,133.924,,,,,159.751,,,,,164.225,,,,,162.148
374,56616308010478,1997,31.502238,-81.240382,191,5,92.89,,,,,,113.262,,,,,78.876,,,,,,,,,,116.605,,,,,44.294,
375,56616812010478,1997,31.50967,-81.555838,191,4,73.934,,,,119.613,,,,,,,,,,110.155,,,,,206.062,,,,,,,,
376,56617054010478,1997,31.61864,-81.434175,191,3,118.359,,,,,,,,,,,,49.307,,,,,125.798,,,,,,,,,,
377,56617395010478,1997,31.480387,-81.386946,191,2,15.556,18.082,,,,,,,,,,,,,,,,,,,,,,,,,,
378,56617444010478,1997,31.573974,-81.392424,191,4,36.659,,49.012,,,,,,,,,,,,,96.522,,,,,,,,,,53.689,,
379,56617576010478,1997,31.610928,-81.287812,191,5,88.075,,,,,,,164.488,,,,,192.409,,,,,,,,,,48.118,,,,,70.3
380,56618147010478,1997,32.301577,-84.167194,193,4,275.31,,,,,,326.776,,,,,,,,,,7.585,,,,,108.797,,,,,,
381,56618258010478,1997,32.378197,-84.149377,193,4,15.364,,,,,,,,,,,33.265,,,,,,,,,,77.44,,,,,103.112,
382,56618382010478,1997,32.445788,-84.097133,193,6,113.118,,,,,,133.369,,,,,161.911,,,,,182.448,,,,,192.695,,,,,195.472,
383,56618525010478,1997,32.295272,-84.039102,193,5,223.385,,,,,,,,,64.266,,,,,116.132,,,,,149.703,,,,,157.039,,,
384,56618697010478,1997,32.253294,-84.049162,193,6,77.985,,,,56.481,,,,,68.482,,,,,81.679,,,,,79.175,,,,,103.948,,,
385,56618799010478,1997,32.243357,-84.091794,193,5,224.407,,,,,,270.323,,,,,265.668,,,,,,,,,,253.744,,,,,255.237,
386,56618903010478,1997,32.319095,-84.085547,193,6,53.245,,57.499,,,,,,,,54.158,,,,,63.237,,,,,70.388,,,,,60.337,,
387,56618982010478,1997,32.339221,-84.030372,193,5,173.229,,,,,217.95,,,,,240.122,,,,,238.334,,,,,281.24,,,,,,,
388,56619065010478,1997,32.415019,-84.03418,193,5,175.326,,,,,,,,,81.492,,,,,121.825,,,,,179.425,,,,,233.926,,,
389,56619222010478,1997,32.485823,-84.002227,193,3,273.775,,295.068,,,,,,,328.603,,,,,,,,,,,,,,,,,,
390,56619429010478,1997,32.443306,-83.973448,193,4,63.783,,,,,,111.489,,,,,124.101,,,,,138.525,,,,,,,,,,,
391,56619592010478,1997,32.327437,-83.902235,193,3,9.176,,,,,,,,,18.464,,,,,20.556,,,,,,,,,,,,,
392,56619763010478,1997,32.423218,-83.85378,193,5,159.093,,,,,213.827,,,,,,,,,,208.896,,,,,264.87,,,,,285.824,,
393,56620101010478,1997,34.051289,-83.336901,195,3,23.754,41.232,,,,,,,,,,,150.58,,,,,,,,,,,,,,,
394,56620230010478,1997,34.19639,-83.256103,195,6,105.926,,,,,57.293,,,,,72.987,,,,,98.029,,,,,119.881,,,,,171.003,,
395,56620841010478,1997,34.230095,-83.172461,195,6,65.726,,,85.718,,,,,72.137,,,,,78.904,,,,,96.77,,,,,109.547,,,,
